Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Henry Akin,PF,22,NYK,50, ,453,6.6,18.3,.361, , , ,6.6,18.3,.361,2.1,2.9,.703, , ,9.5,2.0, , , ,6.5,15.3
Al Attles,PG,30,SFW,69, ,1764,4.3,9.5,.454, , , ,4.3,9.5,.454,1.8,3.1,.583, , ,6.6,5.5, , , ,5.4,10.4
Johnny Austin,SG,22,BAL,4, ,61,3.0,13.0,.227, , , ,3.0,13.0,.227,7.7,9.4,.813, , ,4.1,2.4, , , ,7.1,13.6
Jim Barnes,PF,25,LAL,80, ,1398,5.6,12.8,.437, , , ,5.6,12.8,.437,3.3,4.8,.684, , ,11.6,1.2, , , ,6.8,14.5
Dick Barnett,SG,30,NYK,67, ,1969,8.3,17.4,.478, , , ,8.3,17.4,.478,4.2,5.4,.783, , ,4.1,2.9, , , ,3.4,20.8
Jim Barnett,SG,22,BOS,48, ,383,7.3,19.8,.370, , , ,7.3,19.8,.370,3.9,5.8,.677, , ,5.0,3.9, , , ,5.7,18.6
John Barnhill,PG,28,BAL,53, ,1214,5.5,13.3,.418, , , ,5.5,13.3,.418,2.0,3.1,.641, , ,4.7,4.0, , , ,2.4,13.0
Rick Barry*,SF,22,SFW,78, ,3175,11.5,25.4,.451, , , ,11.5,25.4,.451,8.5,9.7,.884, , ,8.1,3.2, , , ,2.9,31.5
Elgin Baylor*,SF,32,LAL,70, ,2706,9.5,22.1,.429, , , ,9.5,22.1,.429,5.9,7.2,.813, , ,11.9,2.9, , , ,2.8,24.8
Zelmo Beaty*,C,27,STL,48, ,1661,7.1,15.0,.473, , , ,7.1,15.0,.473,4.3,5.6,.758, , ,11.2,1.3, , , ,4.1,18.5
Walt Bellamy*,C,27,NYK,79, ,3010,6.8,13.0,.521, , , ,6.8,13.0,.521,4.4,6.9,.636, , ,12.7,2.5, , , ,3.3,17.9
Dave Bing*,PG,23,DET,80, ,2762,8.7,19.8,.436, , , ,8.7,19.8,.436,3.6,4.8,.738, , ,4.7,4.3, , , ,2.8,20.9
John Block,PF,22,LAL,22, ,118,6.1,15.9,.385, , , ,6.1,15.9,.385,7.3,10.4,.706, , ,13.7,1.5, , , ,6.1,19.5
Bob Boozer,PF,29,CHI,80, ,2451,7.9,16.2,.487, , , ,7.9,16.2,.487,5.3,6.8,.781, , ,10.0,1.3, , , ,3.1,21.1
Nate Bowman,C,23,CHI,9, ,65,4.4,11.6,.381, , , ,4.4,11.6,.381,3.3,4.4,.750, , ,15.5,1.1, , , ,10.0,12.2
Bill Bridges,PF,27,STL,79, ,3130,5.8,12.7,.455, , , ,5.8,12.7,.455,4.2,6.0,.702, , ,13.7,2.6, , , ,3.7,15.8
Em Bryant,PG,28,NYK,63, ,1593,5.3,13.0,.409, , , ,5.3,13.0,.409,1.7,2.6,.649, , ,6.2,4.9, , , ,5.2,12.3
Joe Caldwell,SF,25,STL,81, ,2256,7.3,17.2,.426, , , ,7.3,17.2,.426,3.2,4.9,.649, , ,7.1,2.6, , , ,3.7,17.8
Wilt Chamberlain*,C,30,PHI,81, ,3682,7.7,11.2,.683, , , ,7.7,11.2,.683,3.8,8.6,.441, , ,19.1,6.2, , , ,1.4,19.1
Jerry Chambers,SF,23,LAL,69, ,1015,7.9,17.6,.452, , , ,7.9,17.6,.452,2.4,3.3,.731, , ,7.4,1.6, , , ,5.1,18.3
Len Chappell,C-PF,26,TOT,73, ,708,6.7,15.9,.422, , , ,6.7,15.9,.422,2.7,4.1,.654, , ,9.6,1.7, , , ,5.3,16.1
Len Chappell,PF,26,CHI,19, ,179,8.0,17.9,.449, , , ,8.0,17.9,.449,2.8,4.2,.667, , ,7.6,2.4, , , ,6.2,18.9
Len Chappell,C,26,CIN,54, ,529,6.3,15.2,.411, , , ,6.3,15.2,.411,2.7,4.1,.650, , ,10.3,1.4, , , ,5.0,15.2
Archie Clark,SG,25,LAL,76, ,1763,6.8,14.9,.452, , , ,6.8,14.9,.452,2.8,3.9,.708, , ,4.5,4.2, , , ,3.9,16.3
Barry Clemens,SF,23,CHI,60, ,986,6.8,16.2,.419, , , ,6.8,16.2,.419,2.5,3.3,.756, , ,7.3,1.4, , , ,5.2,16.1
Larry Costello,PG,35,PHI,49, ,976,4.8,10.8,.444, , , ,4.8,10.8,.444,4.4,4.9,.902, , ,3.8,5.2, , , ,5.2,14.0
Mel Counts,C,25,TOT,56, ,860,7.4,17.5,.422, , , ,7.4,17.5,.422,2.9,3.9,.734, , ,14.4,2.2, , , ,7.7,17.7
Mel Counts,C,25,BAL,25, ,343,6.8,17.5,.389, , , ,6.8,17.5,.389,3.0,4.2,.725, , ,16.3,3.1, , , ,8.5,16.7
Mel Counts,C,25,LAL,31, ,517,7.8,17.5,.444, , , ,7.8,17.5,.444,2.8,3.8,.741, , ,13.2,1.5, , , ,7.1,18.4
Freddie Crawford,SG,25,NYK,19, ,192,8.2,21.7,.379, , , ,8.2,21.7,.379,4.5,7.1,.632, , ,9.0,2.3, , , ,7.3,21.0
Billy Cunningham*,SF,23,PHI,81, ,2168,9.2,20.1,.459, , , ,9.2,20.1,.459,6.4,9.3,.686, , ,9.8,3.4, , , ,4.3,24.8
Dave DeBusschere*,SF,26,DET,78, ,2897,6.6,15.9,.415, , , ,6.6,15.9,.415,4.5,6.4,.705, , ,11.5,2.7, , , ,3.7,17.7
Dave Deutsch,G,21,NYK,19, ,93,2.3,13.9,.167, , , ,2.3,13.9,.167,3.5,7.7,.450, , ,8.1,5.8, , , ,6.6,8.1
Connie Dierking,C,30,CIN,77, ,1905,5.5,13.8,.399, , , ,5.5,13.8,.399,2.5,3.4,.744, , ,11.4,3.0, , , ,4.7,13.5
Johnny Egan,PG,28,BAL,71, ,1743,5.5,12.9,.428, , , ,5.5,12.9,.428,3.8,4.5,.845, , ,3.7,5.7, , , ,3.9,14.9
Joe Ellis,SF,22,SFW,41, ,333,7.2,17.7,.409, , , ,7.2,17.7,.409,2.1,2.7,.760, , ,12.1,2.9, , , ,4.9,16.5
Leroy Ellis,C,26,BAL,81, ,2938,6.1,14.3,.425, , , ,6.1,14.3,.425,2.6,3.5,.738, , ,11.9,2.1, , , ,3.2,14.7
Wayne Embry*,C,29,BOS,72, ,729,7.3,17.7,.409, , , ,7.3,17.7,.409,4.0,7.1,.569, , ,14.5,2.1, , , ,6.8,18.6
Keith Erickson,SF,22,CHI,76, ,1454,5.8,15.9,.367, , , ,5.8,15.9,.367,2.9,3.9,.736, , ,8.4,2.9, , , ,4.9,14.5
Bob Ferry,C,29,BAL,51, ,991,4.8,11.4,.419, , , ,4.8,11.4,.419,2.5,4.0,.636, , ,9.4,3.3, , , ,3.5,12.1
Hank Finkel,C,24,LAL,27, ,141,4.3,12.0,.362, , , ,4.3,12.0,.362,1.8,3.1,.583, , ,16.3,1.3, , , ,10.0,10.5
Dave Gambee,SF,29,PHI,63, ,757,7.1,16.4,.435, , , ,7.1,16.4,.435,5.1,5.9,.856, , ,9.4,2.0, , , ,6.8,19.4
Gail Goodrich*,SG,23,LAL,77, ,1780,7.1,15.7,.454, , , ,7.1,15.7,.454,5.1,6.8,.751, , ,5.1,4.2, , , ,3.9,19.4
Johnny Green,PF,33,BAL,61, ,948,7.7,16.6,.465, , , ,7.7,16.6,.465,3.6,7.9,.464, , ,15.0,2.2, , , ,5.3,19.1
Hal Greer*,SG,30,PHI,80, ,3086,8.2,17.8,.459, , , ,8.2,17.8,.459,4.3,5.4,.788, , ,4.9,3.5, , , ,3.5,20.6
Richie Guerin*,SG,34,STL,80, ,2275,6.2,14.3,.436, , , ,6.2,14.3,.436,4.8,6.6,.731, , ,3.0,5.5, , , ,3.9,17.3
Matt Guokas,SG,22,PHI,69, ,808,3.5,9.0,.389, , , ,3.5,9.0,.389,2.2,3.6,.605, , ,3.7,4.7, , , ,3.7,9.2
Happy Hairston,SF,24,CIN,79, ,2442,6.8,14.2,.479, , , ,6.8,14.2,.479,3.7,5.6,.660, , ,9.3,0.9, , , ,4.0,17.3
Reggie Harding,C,24,DET,74, ,1367,4.5,10.1,.449, , , ,4.5,10.1,.449,1.7,2.7,.612, , ,12.0,2.5, , , ,4.3,10.7
John Havlicek*,SF,26,BOS,81, ,2602,9.5,21.3,.444, , , ,9.5,21.3,.444,5.0,6.1,.828, , ,7.4,3.8, , , ,2.9,24.0
Tom Hawkins,SF,30,LAL,76, ,1798,5.5,11.5,.481, , , ,5.5,11.5,.481,1.6,3.5,.474, , ,8.7,1.7, , , ,4.1,12.7
Walt Hazzard,PG,24,LAL,79, ,1642,6.6,15.5,.426, , , ,6.6,15.5,.426,2.8,3.9,.729, , ,5.1,7.1, , , ,4.5,16.0
Fred Hetzel,PF,24,SFW,77, ,2123,6.3,15.8,.400, , , ,6.3,15.8,.400,3.3,4.0,.810, , ,10.8,1.9, , , ,3.9,15.9
Wayne Hightower,PF,27,TOT,72, ,1310,5.4,15.6,.344, , , ,5.4,15.6,.344,4.2,5.8,.729, , ,11.1,1.8, , , ,5.2,14.9
Wayne Hightower,PF,27,BAL,43, ,746,5.0,14.9,.334, , , ,5.0,14.9,.334,4.3,6.0,.718, , ,11.6,1.7, , , ,5.3,14.2
Wayne Hightower,PF,27,DET,29, ,564,5.9,16.5,.355, , , ,5.9,16.5,.355,4.1,5.5,.744, , ,10.5,1.8, , , ,5.1,15.8
Bob Hogsett,PF,26,DET,7, ,22,8.2,26.2,.313, , , ,8.2,26.2,.313,9.8,9.8,1.000, , ,4.9,1.6, , , ,8.2,26.2
Tom Hoover,C,26,STL,17, ,129,3.6,8.7,.419, , , ,3.6,8.7,.419,1.4,3.6,.385, , ,10.0,2.2, , , ,9.8,8.7
Bailey Howell*,PF,30,BOS,81, ,2503,9.1,17.9,.512, , , ,9.1,17.9,.512,5.0,6.8,.741, , ,9.7,1.5, , , ,4.3,23.3
Lou Hudson,SF,22,STL,80, ,2446,9.1,19.5,.467, , , ,9.1,19.5,.467,3.4,4.8,.706, , ,6.4,1.4, , , ,4.1,21.7
Darrall Imhoff,C,28,LAL,81, ,2725,4.9,10.3,.474, , , ,4.9,10.3,.474,1.7,2.7,.614, , ,14.3,2.9, , , ,3.7,11.5
Luke Jackson,PF,25,PHI,81, ,2377,5.8,13.4,.438, , , ,5.8,13.4,.438,3.0,4.0,.759, , ,11.0,1.7, , , ,4.2,14.7
Gus Johnson*,SF,28,BAL,73, ,2626,8.5,18.9,.450, , , ,8.5,18.9,.450,3.7,5.3,.708, , ,11.7,2.7, , , ,3.9,20.7
Neil Johnson,PF,23,NYK,51, ,522,4.1,11.8,.345, , , ,4.1,11.8,.345,3.9,5.9,.663, , ,11.5,2.6, , , ,7.0,12.1
K.C. Jones*,PG,34,BOS,78, ,2446,2.7,6.8,.397, , , ,2.7,6.8,.397,1.8,2.8,.630, , ,3.5,5.7, , , ,4.0,7.1
Sam Jones*,SG,33,BOS,72, ,2325,9.9,21.8,.454, , , ,9.9,21.8,.454,4.9,5.7,.857, , ,5.2,3.4, , , ,3.0,24.7
Wali Jones,PG,24,PHI,81, ,2249,6.8,15.7,.431, , , ,6.8,15.7,.431,3.6,4.3,.838, , ,4.2,4.9, , , ,3.9,17.1
Toby Kimball,PF,24,BOS,38, ,222,5.7,15.7,.361, , , ,5.7,15.7,.361,4.4,6.5,.675, , ,23.7,2.1, , , ,6.8,15.7
Jim King,SG,25,SFW,67, ,1667,6.2,14.8,.418, , , ,6.2,14.8,.418,3.8,4.8,.787, , ,6.9,5.2, , , ,4.2,16.1
Don Kojis,SF,28,CHI,78, ,1655,7.2,16.8,.426, , , ,7.2,16.8,.426,2.9,4.8,.604, , ,10.4,1.5, , , ,4.4,17.2
Howard Komives,PG,25,NYK,65, ,2282,6.3,15.7,.404, , , ,6.3,15.7,.404,3.4,4.0,.858, , ,2.9,6.3, , , ,3.4,16.1
Tommy Kron,SG,23,STL,32, ,221,4.4,14.2,.310, , , ,4.4,14.2,.310,2.1,3.1,.684, , ,5.9,7.5, , , ,5.7,10.9
Rudy LaRusso,PF,29,LAL,45, ,1292,5.9,14.2,.415, , , ,5.9,14.2,.415,4.3,6.2,.696, , ,9.8,2.2, , , ,4.2,16.1
Clyde Lee,C,22,SFW,74, ,1247,5.9,14.5,.408, , , ,5.9,14.5,.408,3.0,4.8,.633, , ,15.9,2.2, , , ,4.9,14.9
George Lee,F-G,30,SFW,1, ,5,21.6,28.8,.750, , , ,21.6,28.8,.750,43.2,50.4,.857, , ,0.0,0.0, , , ,0.0,86.4
Freddie Lewis,PG,23,CIN,32, ,334,6.5,16.5,.392, , , ,6.5,16.5,.392,3.1,4.4,.707, , ,4.7,4.3, , , ,5.3,16.1
Kevin Loughery,SG,26,BAL,76, ,2577,7.3,18.2,.398, , , ,7.3,18.2,.398,4.7,5.8,.825, , ,4.9,4.0, , , ,4.1,19.3
Bob Love,PF,24,CIN,66, ,1074,5.8,13.5,.429, , , ,5.8,13.5,.429,3.1,4.9,.633, , ,8.6,1.6, , , ,5.1,14.7
Jerry Lucas*,PF,26,CIN,81, ,3558,5.8,12.7,.459, , , ,5.8,12.7,.459,2.9,3.6,.791, , ,15.7,2.7, , , ,2.8,14.5
Jack Marin,SF,22,BAL,74, ,1323,7.7,17.2,.448, , , ,7.7,17.2,.448,3.9,5.1,.775, , ,8.5,2.0, , , ,5.4,19.3
Jon McGlocklin,SF,23,CIN,60, ,1194,6.5,14.9,.440, , , ,6.5,14.9,.440,2.2,3.1,.712, , ,4.9,2.8, , , ,2.5,15.3
McCoy McLemore,SF,24,CHI,79, ,1382,6.7,17.5,.385, , , ,6.7,17.5,.385,5.5,7.1,.772, , ,9.7,1.6, , , ,4.9,18.9
Bill Melchionni,PG,22,PHI,73, ,692,7.2,18.4,.391, , , ,7.2,18.4,.391,2.0,3.1,.650, , ,5.1,5.1, , , ,3.8,16.4
Tom Meschery,PF,28,SFW,72, ,1846,5.7,13.8,.415, , , ,5.7,13.8,.415,3.4,4.8,.717, , ,10.7,1.8, , , ,5.1,14.8
Eddie Miles,SG,26,DET,81, ,2419,8.7,20.3,.427, , , ,8.7,20.3,.427,3.9,5.0,.772, , ,4.4,2.7, , , ,3.2,21.2
Wayne Molis,C,23,NYK,13, ,75,9.1,24.5,.373, , , ,9.1,24.5,.373,3.4,6.2,.538, , ,10.6,1.0, , , ,4.3,21.6
Erwin Mueller,C,22,CHI,80, ,2136,7.1,16.1,.441, , , ,7.1,16.1,.441,2.9,4.4,.658, , ,8.4,2.2, , , ,3.8,17.1
Jeff Mullins,SG,24,SFW,77, ,1835,8.3,18.0,.458, , , ,8.3,18.0,.458,2.9,4.2,.701, , ,7.6,4.4, , , ,3.8,19.5
Dorie Murrey,PF,23,DET,35, ,311,3.8,9.5,.402, , , ,3.8,9.5,.402,3.7,6.3,.593, , ,11.8,1.4, , , ,6.6,11.3
Don Nelson*,SF,26,BOS,79, ,1202,6.8,15.2,.446, , , ,6.8,15.2,.446,4.2,5.7,.742, , ,8.8,1.9, , , ,4.3,17.8
Paul Neumann,PG,29,SFW,78, ,2421,5.7,13.5,.424, , , ,5.7,13.5,.424,4.6,5.8,.800, , ,4.0,5.1, , , ,4.0,16.1
Don Ohl,SG,30,BAL,58, ,2024,8.0,17.8,.451, , , ,8.0,17.8,.451,4.9,6.3,.780, , ,3.4,3.0, , , ,2.7,21.0
Bud Olsen,PF,26,SFW,40, ,348,7.8,17.3,.449, , , ,7.8,17.3,.449,2.4,6.0,.397, , ,10.7,3.3, , , ,5.3,17.9
Ron Reed,PF,24,DET,62, ,1248,6.4,17.3,.372, , , ,6.4,17.3,.372,2.3,3.8,.594, , ,12.2,2.3, , , ,4.2,15.1
Willis Reed*,PF,24,NYK,78, ,2824,8.1,16.5,.489, , , ,8.1,16.5,.489,4.6,6.2,.735, , ,14.5,1.6, , , ,3.7,20.8
Oscar Robertson*,PG,28,CIN,79, ,3468,8.7,17.6,.493, , , ,8.7,17.6,.493,7.6,8.8,.873, , ,5.0,8.8, , , ,2.3,25.0
Flynn Robinson,PG,25,CIN,76, ,1140,8.7,18.9,.457, , , ,8.7,18.9,.457,3.8,4.9,.779, , ,4.2,3.5, , , ,6.2,21.1
Guy Rodgers*,PG,31,CHI,81, ,3063,6.3,16.2,.391, , , ,6.3,16.2,.391,4.5,5.6,.806, , ,4.1,10.7, , , ,2.9,17.1
Bill Russell*,C,32,BOS,81, ,3297,4.3,9.5,.454, , , ,4.3,9.5,.454,3.1,5.1,.610, , ,18.6,5.2, , , ,2.8,11.7
Cazzie Russell,SF,22,NYK,77, ,1696,7.3,16.7,.436, , , ,7.3,16.7,.436,3.8,4.8,.785, , ,5.3,4.0, , , ,3.7,18.4
Tom Sanders*,SF,28,BOS,81, ,1926,6.0,14.1,.428, , , ,6.0,14.1,.428,3.3,4.1,.817, , ,8.2,1.7, , , ,5.7,15.4
Dave Schellhase,PG,22,CHI,31, ,212,6.8,18.8,.360, , , ,6.8,18.8,.360,2.4,3.7,.636, , ,4.9,3.9, , , ,4.6,16.0
Ray Scott,C-PF,28,TOT,72, ,2446,6.7,16.8,.400, , , ,6.7,16.8,.400,3.8,5.4,.699, , ,11.2,2.4, , , ,3.2,17.2
Ray Scott,C,28,DET,45, ,1477,6.1,16.6,.370, , , ,6.1,16.6,.370,3.8,5.0,.757, , ,9.8,2.0, , , ,3.2,16.1
Ray Scott,PF,28,BAL,27, ,969,7.7,17.2,.445, , , ,7.7,17.2,.445,3.7,5.9,.625, , ,13.2,2.8, , , ,3.1,19.0
Larry Siegfried,PG,27,BOS,73, ,1891,7.0,15.9,.442, , , ,7.0,15.9,.442,5.6,6.6,.847, , ,4.3,4.8, , , ,3.9,19.6
Paul Silas,PF,23,STL,77, ,1570,4.7,11.1,.429, , , ,4.7,11.1,.429,2.6,4.9,.531, , ,15.3,1.7, , , ,4.8,12.1
Jerry Sloan*,SG,24,CHI,80, ,2942,6.4,14.9,.432, , , ,6.4,14.9,.432,4.2,5.2,.796, , ,8.9,2.1, , , ,3.6,17.0
Adrian Smith,SG,30,CIN,81, ,2636,6.9,15.7,.438, , , ,6.9,15.7,.438,4.7,5.2,.903, , ,2.8,2.6, , , ,3.7,18.4
Dick Snyder,SG,22,STL,55, ,676,7.7,17.7,.432, , , ,7.7,17.7,.432,2.4,3.2,.754, , ,4.8,3.1, , , ,4.4,17.8
Dave Stallworth,SF,25,NYK,76, ,1889,7.2,15.6,.466, , , ,7.2,15.6,.466,4.4,6.1,.716, , ,9.0,2.7, , , ,4.3,18.8
Joe Strawder,C,26,DET,79, ,2156,4.7,11.0,.426, , , ,4.7,11.0,.426,3.1,4.4,.718, , ,13.2,1.4, , , ,5.7,12.5
Rod Thorn*,PG,25,STL,67, ,1166,7.2,16.2,.445, , , ,7.2,16.2,.445,3.9,5.3,.727, , ,4.9,3.6, , , ,2.7,18.2
Nate Thurmond*,C,25,SFW,65, ,2761,6.1,13.9,.437, , , ,6.1,13.9,.437,3.7,5.8,.629, , ,18.0,2.2, , , ,2.4,15.8
Gene Tormohlen,C,29,STL,63, ,1036,6.0,14.0,.427, , , ,6.0,14.0,.427,1.7,2.9,.595, , ,12.1,2.5, , , ,6.2,13.7
John Tresvant,PF,27,DET,68, ,1553,5.9,13.6,.438, , , ,5.9,13.6,.438,3.8,5.4,.701, , ,11.2,2.0, , , ,5.7,15.7
Dick Van Arsdale,SG,23,NYK,79, ,2892,5.1,11.4,.449, , , ,5.1,11.4,.449,4.6,6.3,.729, , ,6.9,3.1, , , ,3.3,14.8
Tom Van Arsdale,SG,23,DET,79, ,2134,5.9,15.0,.391, , , ,5.9,15.0,.391,4.6,5.9,.784, , ,5.8,3.3, , , ,4.1,16.3
Chico Vaughn,SG,26,DET,51, ,680,4.5,12.0,.376, , , ,4.5,12.0,.376,2.6,3.9,.676, , ,3.5,4.0, , , ,2.9,11.6
Chet Walker*,SF,26,PHI,81, ,2691,7.5,15.4,.488, , , ,7.5,15.4,.488,6.0,7.8,.766, , ,8.8,2.5, , , ,3.1,21.0
Gerry Ward,SG,25,CHI,76, ,1042,4.0,10.6,.381, , , ,4.0,10.6,.381,3.0,4.8,.630, , ,6.2,4.5, , , ,5.8,11.1
Jim Ware,PF,22,CIN,33, ,201,5.4,17.4,.309, , , ,5.4,17.4,.309,1.8,3.0,.588, , ,12.4,1.1, , , ,6.3,12.5
Ben Warley,SF,30,BAL,62, ,1037,4.3,10.8,.401, , , ,4.3,10.8,.401,4.7,5.9,.788, , ,11.3,1.8, , , ,6.1,13.3
Bob Warlick,SG,25,SFW,12, ,65,8.3,28.8,.288, , , ,8.3,28.8,.288,3.3,6.1,.545, , ,11.1,5.5, , , ,2.2,19.9
Jim Washington,PF,23,CHI,77, ,1475,6.2,14.7,.417, , , ,6.2,14.7,.417,2.1,3.9,.553, , ,11.4,1.4, , , ,4.4,14.4
Ron Watts,F,23,BOS,27, ,89,4.4,17.8,.250, , , ,4.4,17.8,.250,6.5,9.3,.696, , ,15.4,0.4, , , ,6.5,15.4
Bob Weiss,PG,24,PHI,6, ,29,6.2,12.4,.500, , , ,6.2,12.4,.500,2.5,6.2,.400, , ,3.7,12.4, , , ,9.9,14.9
Walt Wesley,C,22,CIN,64, ,909,5.2,13.2,.393, , , ,5.2,13.2,.393,2.1,4.9,.423, , ,13.0,0.8, , , ,6.4,12.4
Jerry West*,PG,28,LAL,66, ,2670,8.7,18.7,.464, , , ,8.7,18.7,.464,8.1,9.2,.878, , ,5.3,6.0, , , ,2.2,25.5
Lenny Wilkens*,PG,29,STL,78, ,2974,5.4,12.5,.432, , , ,5.4,12.5,.432,5.6,7.1,.787, , ,5.0,5.4, , , ,3.4,16.4
George Wilson,C,24,TOT,55, ,573,5.3,14.7,.363, , , ,5.3,14.7,.363,3.6,5.4,.674, , ,12.9,0.9, , , ,5.8,14.3
George Wilson,C,24,CIN,12, ,125,2.3,11.8,.195, , , ,2.3,11.8,.195,3.7,4.6,.813, , ,12.4,0.0, , , ,5.5,8.4
George Wilson,C,24,CHI,43, ,448,6.2,15.5,.399, , , ,6.2,15.5,.399,3.6,5.6,.643, , ,13.1,1.2, , , ,5.9,16.0
